id,aid,tid,pid,label,geom
4564,0,137,8,1,POINT(117.6 39.3)
4565,0,137,9,1,POINT(121.7 41.7)
4566,0,137,10,1,POINT(126.1 43.8)
4567,0,137,11,1,POINT(131.7 45.4)
4568,0,137,12,1,POINT(137.5 46.5)
4569,0,137,13,1,POINT(142.2 47.3)
4570,0,137,14,1,POINT(147.5 47.5)
4571,0,137,15,1,POINT(153 47.5)
4572,0,137,16,1,POINT(157.5 47.5)
4573,0,137,17,1,POINT(161.5 47.5)
4574,0,137,18,1,POINT(165.5 47.5)
4575,0,137,19,1,POINT(169.5 47.5)
4576,0,137,20,1,POINT(172.5 48)
4577,0,137,21,1,POINT(174 48)
4578,0,137,22,1,POINT(175 48)
4579,0,138,0,1,POINT(118.2 26.7)
4580,0,138,1,1,POINT(118 27.3)
4581,0,138,2,1,POINT(118 27.9)
4582,0,138,3,1,POINT(118.3 28.5)
4583,0,138,4,1,POINT(118.9 29.3)
4584,0,138,5,1,POINT(119.8 30.2)
4585,0,138,6,1,POINT(121 31.5)
4586,0,138,7,1,POINT(122.6 33.3)
4587,0,138,8,1,POINT(124.8 35.6)
4588,0,138,9,1,POINT(127.5 37.8)
4589,0,138,10,1,POINT(130.6 39.8)
4590,0,138,11,1,POINT(133.5 42.5)
4591,0,138,12,1,POINT(138 46)
4592,0,139,0,1,POINT(140.6 11.3)
4593,0,139,1,1,POINT(139.7 11.5)
4594,0,139,2,1,POINT(138.8 11.7)
4595,0,139,3,1,POINT(137.8 12.1)
4596,0,139,4,1,POINT(136.7 12.6)
4597,0,139,5,1,POINT(135.5 13.3)
4598,0,139,6,1,POINT(134.4 13.9)
4599,0,139,7,1,POINT(133.2 14.5)
4600,0,139,8,1,POINT(132 15.2)
4601,0,139,9,1,POINT(130.7 16)
4602,0,139,10,1,POINT(129.4 17)
4603,0,139,11,1,POINT(128.1 18)
4604,0,139,12,1,POINT(126.8 19)
4605,0,139,13,1,POINT(125.6 20.1)
4606,0,139,14,1,POINT(124.4 21.3)
4607,0,139,15,1,POINT(123.2 22.6)
4608,0,139,16,1,POINT(121.8 23.8)
4609,0,139,17,1,POINT(120.3 24.9)
4610,0,139,18,1,POINT(119 26.1)
4611,0,139,19,1,POINT(117.7 27.3)
4612,0,139,20,1,POINT(116.9 28.7)
4613,0,139,21,1,POINT(116.9 30.4)
4614,0,139,22,1,POINT(117.2 32.2)
4615,0,139,23,1,POINT(117.2 33.8)
4616,0,139,24,1,POINT(117 35)
4617,0,139,25,1,POINT(117.7 36.2)
4618,0,139,26,1,POINT(119.3 37.9)
4619,0,139,27,1,POINT(121.6 39.9)
4620,0,139,28,1,POINT(124.5 42.2)
4621,0,139,29,1,POINT(128 44.7)
4622,0,140,0,1,POINT(97.7 11.9)
4623,0,140,1,1,POINT(97.5 12)
4624,0,140,2,1,POINT(97.2 12.3)
4625,0,140,3,1,POINT(97 12.5)
4626,0,140,4,1,POINT(96.8 12.8)
4627,0,140,5,1,POINT(96.6 13.2)
4628,0,140,6,1,POINT(96.6 13.6)
4629,0,140,7,1,POINT(96.6 14)
4630,0,140,8,1,POINT(96.8 14.3)
4631,0,140,9,1,POINT(97.3 14.6)
4632,0,140,10,1,POINT(97.6 15.1)
4633,0,140,11,1,POINT(97.7 15.7)
4634,0,140,12,1,POINT(97.8 16.3)
4635,0,140,13,1,POINT(98.5 16.9)
4636,0,140,14,1,POINT(99.2 17.2)
4637,0,140,15,1,POINT(99.8 17.4)
4638,0,140,16,1,POINT(100.2 17.5)
4639,0,140,17,1,POINT(100.8 17.4)
4640,0,140,18,1,POINT(102.1 17.6)
4641,0,140,19,1,POINT(104 18.3)
4642,0,140,20,1,POINT(105 19.9)
4643,0,140,21,1,POINT(104.6 21.5)
4644,0,140,22,1,POINT(103.7 22.1)
4645,0,140,23,1,POINT(102.5 22.7)
4646,0,140,24,1,POINT(101.7 23.2)
4647,0,140,25,1,POINT(100.9 23.4)
4648,0,140,26,1,POINT(100.1 23.6)
4649,0,140,27,1,POINT(99.2 23.9)
4650,0,140,28,1,POINT(98.4 24.5)
4651,0,140,29,1,POINT(97.9 24.9)
4652,0,140,30,1,POINT(97.5 25.4)
4653,0,140,31,1,POINT(97.6 25.7)
4654,0,140,32,1,POINT(98 26.4)
4655,0,140,33,1,POINT(98.6 27.1)
4656,0,140,34,1,POINT(100 28)
4657,0,140,35,1,POINT(101.5 29)
4658,0,140,36,1,POINT(103.3 30)
4659,0,140,37,1,POINT(105.2 31.5)
4660,0,140,38,1,POINT(105.8 33.1)
4661,0,140,39,1,POINT(105.3 33.5)
4662,0,140,40,1,POINT(104.3 33.7)
4663,0,140,41,1,POINT(104.1 33.2)
4664,0,140,42,1,POINT(104.5 32.5)
4665,0,140,43,1,POINT(105 31.6)
4666,0,140,44,1,POINT(105.2 31.1)
4667,0,140,45,1,POINT(105 30.4)
4668,0,140,46,1,POINT(104.7 29.8)
4669,0,140,47,1,POINT(103.8 28.9)
4670,0,140,48,1,POINT(102.8 28.4)
4671,0,140,49,1,POINT(101.4 28.2)
4672,0,140,50,1,POINT(100.2 28.2)
4673,0,140,51,1,POINT(98.5 29.2)
4674,0,140,52,1,POINT(98.2 31.3)
4675,0,140,53,1,POINT(100.2 34.1)
4676,0,141,0,1,POINT(95.7 17.4)
4677,0,141,1,1,POINT(95.1 18.3)
4678,0,141,2,1,POINT(94.3 19.3)
4679,0,141,3,1,POINT(94.2 20.6)
4680,0,141,4,1,POINT(94 22)
4681,0,141,5,1,POINT(93.7 23.3)
4682,0,141,6,1,POINT(93.8 24.7)
4683,0,141,7,1,POINT(93.8 26.2)
4684,0,141,8,1,POINT(93.9 27.6)
4685,0,141,9,1,POINT(94.4 28.5)
4686,0,141,10,1,POINT(95.3 29.6)
4687,0,141,11,1,POINT(96.2 30.7)
4688,0,141,12,1,POINT(97.2 31.8)
4689,0,141,13,1,POINT(98.5 32.7)
4690,0,141,14,1,POINT(100 33.6)
4691,0,141,15,1,POINT(101.9 34.5)
4692,0,141,16,1,POINT(104.1 35.6)
4693,0,141,17,1,POINT(106.4 37.1)
4694,0,141,18,1,POINT(109 38.5)
4695,0,141,19,1,POINT(110.8 39.8)
4696,0,141,20,1,POINT(112.3 41)
4697,0,141,21,1,POINT(114 42.4)
4698,0,141,22,1,POINT(116.3 43.8)
4699,0,141,23,1,POINT(118.8 45.2)
4700,0,141,24,1,POINT(121.5 46.5)
4701,0,141,25,1,POINT(124.1 48.1)
4702,0,141,26,1,POINT(127 50)
4703,0,141,27,1,POINT(128 53)
4704,0,141,28,1,POINT(128 57)
4705,0,141,29,1,POINT(128 60)
4706,0,141,30,1,POINT(127 62)
4707,0,141,31,1,POINT(125 64)
4708,0,141,32,1,POINT(124 65)
4709,0,142,0,1,POINT(106.8 22.3)
4710,0,142,1,1,POINT(106.4 22.6)
4711,0,142,2,1,POINT(106.1 22.8)
4712,0,142,3,1,POINT(105.7 23.2)
4713,0,142,4,1,POINT(105.1 23.6)
4714,0,142,5,1,POINT(104.3 24.3)
4715,0,142,6,1,POINT(103.7 25.5)
4716,0,142,7,1,POINT(102.3 26.3)
4717,0,142,8,1,POINT(101 26.9)
4718,0,142,9,1,POINT(99.6 27.7)
4719,0,142,10,1,POINT(98.1 28.2)
4720,0,142,11,1,POINT(96.6 28.6)
4721,0,142,12,1,POINT(95.3 28.8)
4722,0,142,13,1,POINT(94.3 29.3)
4723,0,142,14,1,POINT(93.4 29.8)
4724,0,142,15,1,POINT(92.5 30.6)
4725,0,142,16,1,POINT(91.5 31.4)
4726,0,142,17,1,POINT(90.9 32.3)
4727,0,142,18,1,POINT(90.3 33.2)
4728,0,142,19,1,POINT(89.8 34.1)
4729,0,142,20,1,POINT(89.8 34.8)
4730,0,142,21,1,POINT(89.9 35.4)
4731,0,142,22,1,POINT(90.2 36.3)
4732,0,142,23,1,POINT(91.2 37.5)
4733,0,142,24,1,POINT(93.2 38.4)
4734,0,142,25,1,POINT(95.1 38.7)
4735,0,142,26,1,POINT(98 38.8)
4736,0,143,0,0,POINT(149.2 14.3)
4737,0,143,1,0,POINT(147.5 14.7)
4738,0,143,2,0,POINT(145.6 15)
4739,0,143,3,0,POINT(143.6 15.5)
4740,0,143,4,0,POINT(141.7 15.7)
4741,0,143,5,0,POINT(139.8 16)
4742,0,143,6,0,POINT(138.1 16.2)
4743,0,143,7,0,POINT(136.3 16.6)
4744,0,143,8,0,POINT(134.4 17)
4745,0,143,9,0,POINT(132.6 17.5)
4746,0,143,10,0,POINT(130.9 18)
4747,0,143,11,0,POINT(129.2 18.4)
4748,0,143,12,0,POINT(127.6 18.9)
4749,0,143,13,0,POINT(126.1 19.6)
4750,0,143,14,0,POINT(124.6 20.4)
4751,0,143,15,0,POINT(123.5 21.3)
4752,0,143,16,0,POINT(122.2 22.1)
4753,0,143,17,0,POINT(121 22.9)
4754,0,143,18,0,POINT(119.8 23.6)
4755,0,143,19,0,POINT(119 24.3)
4756,0,143,20,0,POINT(118.4 25.1)
4757,0,143,21,0,POINT(118.1 25.9)
4758,0,143,22,0,POINT(117.7 26.6)
4759,0,143,23,0,POINT(117.7 27.4)
4760,0,143,24,0,POINT(117.5 28.2)
4761,0,143,25,0,POINT(117.1 29)
4762,0,143,26,0,POINT(116.6 29.9)
4763,0,143,27,0,POINT(115.9 30.7)
4764,0,143,28,0,POINT(114.9 31.3)
4765,0,143,29,0,POINT(113.8 31.9)
4766,0,143,30,0,POINT(112.6 32.5)
4767,0,143,31,0,POINT(111.2 33.1)
4768,0,143,32,0,POINT(109.9 33.5)
4769,0,143,33,0,POINT(108.7 34)
4770,0,143,34,0,POINT(107.6 34.6)
4771,0,143,35,0,POINT(107.3 34.8)
4772,0,143,36,0,POINT(107.1 35.3)
4773,0,143,37,0,POINT(107.1 35.6)
4774,0,143,38,0,POINT(107.3 36.1)
4775,0,143,39,0,POINT(107.8 36.5)
4776,0,143,40,0,POINT(108.5 36.8)
4777,0,143,41,0,POINT(109.3 37.1)
4778,0,143,42,0,POINT(110.1 37.1)
4779,0,143,43,0,POINT(111.1 36.9)
4780,0,143,44,0,POINT(111.9 36.6)
4781,0,143,45,0,POINT(112.2 36.1)
4782,0,143,46,0,POINT(112.5 35.7)
4783,0,143,47,0,POINT(112.6 35.4)
4784,0,143,48,0,POINT(112.5 35.1)
4785,0,143,49,0,POINT(112.1 35)
4786,0,143,50,0,POINT(111.8 35.4)
4787,0,143,51,0,POINT(111.7 35.9)
4788,0,143,52,0,POINT(112.2 36.6)
4789,0,143,53,0,POINT(113 37.7)
4790,0,143,54,0,POINT(113.9 39)
4791,0,143,55,0,POINT(116.7 40.6)
4792,0,143,56,0,POINT(120.2 42.5)
4793,0,143,57,0,POINT(124.2 44.5)
4794,0,143,58,0,POINT(129.2 46.8)
4795,0,143,59,0,POINT(134 49)
4796,0,143,60,0,POINT(139.5 50.8)
4797,0,143,61,0,POINT(144.5 53.5)
4798,0,143,62,0,POINT(146 56)
4799,0,143,63,0,POINT(149 58)
4800,0,143,64,0,POINT(154 59.5)
4801,0,143,65,0,POINT(160 60)
4802,0,143,66,0,POINT(166 60)
4803,0,143,67,0,POINT(172.5 60)
4804,0,143,68,0,POINT(179 61.5)
4805,0,144,0,0,POINT(157.3 11.3)
4806,0,144,1,0,POINT(156.2 11.1)
4807,0,144,2,0,POINT(155.7 11)
4808,0,144,3,0,POINT(155.1 10.9)
4809,0,144,4,0,POINT(154 11.1)
4810,0,144,5,0,POINT(152.5 11.4)
4811,0,144,6,0,POINT(151 11.6)
4812,0,144,7,0,POINT(149.5 11.8)
4813,0,144,8,0,POINT(148.1 12.2)
4814,0,144,9,0,POINT(146.9 12.7)
4815,0,144,10,0,POINT(145.8 13)
4816,0,144,11,0,POINT(144.7 13.2)
4817,0,144,12,0,POINT(143.8 13.4)
4818,0,144,13,0,POINT(143 13.7)
4819,0,144,14,0,POINT(142.1 14)
4820,0,144,15,0,POINT(141.2 14.3)
4821,0,144,16,0,POINT(140.3 14.6)
4822,0,144,17,0,POINT(139.3 15)
4823,0,144,18,0,POINT(138.3 15.4)
4824,0,144,19,0,POINT(137.4 15.8)
4825,0,144,20,0,POINT(136.4 16.2)
4826,0,144,21,0,POINT(135.3 16.5)
4827,0,144,22,0,POINT(134.2 16.8)
4828,0,144,23,0,POINT(133.1 17)
4829,0,144,24,0,POINT(132 17.2)
4830,0,144,25,0,POINT(130.8 17.3)
4831,0,144,26,0,POINT(129.5 17.3)
4832,0,144,27,0,POINT(128.2 17.4)
4833,0,144,28,0,POINT(126.9 17.3)
4834,0,144,29,0,POINT(125.7 17.3)
4835,0,144,30,0,POINT(124.4 17.1)
4836,0,144,31,0,POINT(123.2 17)
4837,0,144,32,0,POINT(122 17)
4838,0,144,33,0,POINT(120.9 17)
4839,0,144,34,0,POINT(119.9 17.1)
4840,0,144,35,0,POINT(119 17.3)
4841,0,144,36,0,POINT(118.3 17.5)
4842,0,144,37,0,POINT(117.6 18)
4843,0,144,38,0,POINT(117 18.4)
4844,0,144,39,0,POINT(116.4 18.9)
4845,0,144,40,0,POINT(115.8 19.4)
4846,0,144,41,0,POINT(115.1 20.1)
4847,0,144,42,0,POINT(114.6 20.7)
4848,0,144,43,0,POINT(114 21.3)
4849,0,144,44,0,POINT(113.4 22)
4850,0,144,45,0,POINT(112.8 22.8)
4851,0,144,46,0,POINT(112 24.3)
4852,0,144,47,0,POINT(111.2 25.8)
4853,0,144,48,0,POINT(110.7 26.4)
4854,0,144,49,0,POINT(110.5 26.5)
4855,0,144,50,0,POINT(110.2 27.1)
4856,0,144,51,0,POINT(110.5 29.1)
4857,0,144,52,0,POINT(110.9 31)
4858,0,144,53,0,POINT(111.4 32.7)
4859,0,144,54,0,POINT(112.8 34.5)
4860,0,144,55,0,POINT(114.6 36.5)
4861,0,144,56,0,POINT(116.3 38.4)
4862,0,144,57,0,POINT(119.1 40.9)
4863,0,144,58,0,POINT(122.3 43.9)
4864,0,144,59,0,POINT(125.8 47.1)
4865,0,144,60,0,POINT(131.5 51.5)
4866,0,144,61,0,POINT(134 55)
4867,0,144,62,0,POINT(135 57)
4868,0,144,63,0,POINT(136 58)
4869,0,144,64,0,POINT(138 59)
4870,0,144,65,0,POINT(140 60)
4871,0,145,0,1,POINT(142.3 10.4)
4872,0,145,1,1,POINT(141 10.9)
4873,0,145,2,1,POINT(140 11.4)
4874,0,145,3,1,POINT(139.4 12.1)
4875,0,145,4,1,POINT(139 12.8)
4876,0,145,5,1,POINT(138.5 13.5)
4877,0,145,6,1,POINT(138 14)
4878,0,145,7,1,POINT(137.6 14.5)
4879,0,145,8,1,POINT(137.4 15.2)
4880,0,145,9,1,POINT(137.4 15.9)
4881,0,145,10,1,POINT(137.8 16.5)
4882,0,145,11,1,POINT(138.1 17.4)
4883,0,145,12,1,POINT(138.8 18.2)
4884,0,145,13,1,POINT(139.4 18.9)
4885,0,145,14,1,POINT(139.7 19.4)
4886,0,145,15,1,POINT(139.8 19.7)
4887,0,145,16,1,POINT(139.9 19.8)
4888,0,145,17,1,POINT(139.8 19.9)
4889,0,145,18,1,POINT(139.7 20)
4890,0,145,19,1,POINT(139.6 20.1)
4891,0,145,20,1,POINT(139.6 20.5)
4892,0,145,21,1,POINT(139.8 20.9)
4893,0,145,22,1,POINT(139.9 21.5)
4894,0,145,23,1,POINT(140 22.4)
4895,0,145,24,1,POINT(139.9 23.5)
4896,0,145,25,1,POINT(139.7 24.7)
4897,0,145,26,1,POINT(139 25.7)
4898,0,145,27,1,POINT(138.2 26.7)
4899,0,145,28,1,POINT(137.6 27.6)
4900,0,145,29,1,POINT(137.2 28.5)
4901,0,145,30,1,POINT(136.9 29.5)
4902,0,145,31,1,POINT(136.9 30.4)
4903,0,145,32,1,POINT(137 31.3)
4904,0,145,33,1,POINT(137.3 31.9)
4905,0,145,34,1,POINT(137.7 32.2)
4906,0,145,35,1,POINT(138.5 32.4)
4907,0,145,36,1,POINT(139.5 32.4)
4908,0,145,37,1,POINT(140.6 32.5)
4909,0,145,38,1,POINT(141.8 32.5)
4910,0,145,39,1,POINT(143.1 32.5)
4911,0,145,40,1,POINT(144.7 32.7)
4912,0,145,41,1,POINT(146.5 33.2)
4913,0,145,42,1,POINT(149 34)
4914,0,145,43,1,POINT(150.5 35)
4915,0,145,44,1,POINT(152 36)
4916,0,146,0,0,POINT(92.7 19.1)
4917,0,146,1,0,POINT(92.5 19.4)
4918,0,146,2,0,POINT(92.1 19.4)
4919,0,146,3,0,POINT(91.8 19.3)
4920,0,146,4,0,POINT(91.6 19.3)
4921,0,146,5,0,POINT(91.6 19.4)
4922,0,146,6,0,POINT(91.6 19.5)
4923,0,146,7,0,POINT(91.7 19.6)
4924,0,146,8,0,POINT(91.8 19.8)
4925,0,146,9,0,POINT(91.8 20.1)
4926,0,146,10,0,POINT(91.7 20.6)
4927,0,146,11,0,POINT(91.5 21.1)
4928,0,146,12,0,POINT(90.9 21.4)
4929,0,146,13,0,POINT(90.1 21.3)
4930,0,146,14,0,POINT(89.3 21.1)
4931,0,146,15,0,POINT(88.8 20.9)
4932,0,146,16,0,POINT(88.4 20.8)
4933,0,146,17,0,POINT(88.1 20.7)
4934,0,146,18,0,POINT(87.9 20.8)
4935,0,146,19,0,POINT(87.7 21)
4936,0,146,20,0,POINT(87.7 21.2)
4937,0,146,21,0,POINT(87.8 21.7)
4938,0,146,22,0,POINT(88 22.2)
4939,0,146,23,0,POINT(88.4 22.8)
4940,0,146,24,0,POINT(89 23.5)
4941,0,146,25,0,POINT(89.9 24.5)
4942,0,146,26,0,POINT(90.6 25.9)
4943,0,146,27,0,POINT(91.5 27.3)
4944,0,146,28,0,POINT(92.3 29)
4945,0,146,29,0,POINT(93.2 31)
4946,0,146,30,0,POINT(93.8 33.2)
4947,0,146,31,0,POINT(94.3 35.4)
4948,0,146,32,0,POINT(96.5 38.5)
4949,0,146,33,0,POINT(97.7 40.5)
4950,0,146,34,0,POINT(99.5 42)
4951,0,146,35,0,POINT(101.6 43.3)
4952,0,146,36,0,POINT(103.5 44.5)
4953,0,147,0,1,POINT(120.8 24.6)
4954,0,147,1,1,POINT(121.4 25.3)
4955,0,147,2,1,POINT(122.1 26.2)
4956,0,147,3,1,POINT(122.9 27.1)
4957,0,147,4,1,POINT(123.4 27.2)
4958,0,147,5,1,POINT(123.8 27.3)
4959,0,147,6,1,POINT(124.3 27.2)
4960,0,147,7,1,POINT(125.3 27.5)
4961,0,147,8,1,POINT(125.8 28.4)
4962,0,147,9,1,POINT(125.8 29.6)
4963,0,147,10,1,POINT(125.1 30.5)
4964,0,147,11,1,POINT(124.7 31.2)
4965,0,147,12,1,POINT(125.2 31.8)
4966,0,147,13,1,POINT(125.8 32.6)
4967,0,147,14,1,POINT(126.6 33.1)
4968,0,147,15,1,POINT(128.2 33.8)
4969,0,147,16,1,POINT(129.9 34.6)
4970,0,147,17,1,POINT(131.7 35.4)
4971,0,147,18,1,POINT(134.2 36.2)
4972,0,147,19,1,POINT(136.8 37.1)
4973,0,147,20,1,POINT(139.6 37.8)
4974,0,147,21,1,POINT(142.1 37.7)
4975,0,147,22,1,POINT(144.6 37.4)
4976,0,147,23,1,POINT(148.2 37.7)
4977,0,147,24,1,POINT(151.8 39.2)
4978,0,147,25,1,POINT(154.3 41.8)
4979,0,147,26,1,POINT(156 44.5)
4980,0,147,27,1,POINT(157 47.5)
4981,0,147,28,1,POINT(156 50.5)
4982,0,148,0,1,POINT(117.4 11.8)
4983,0,148,1,1,POINT(115.3 11.9)
4984,0,148,2,1,POINT(113.5 11.9)
4985,0,148,3,1,POINT(111.9 12.1)
4986,0,148,4,1,POINT(110.4 12.3)
4987,0,148,5,1,POINT(109 12.4)
4988,0,148,6,1,POINT(107.3 12.4)
4989,0,148,7,1,POINT(105.5 12.3)
4990,0,148,8,1,POINT(103.9 11.9)
4991,0,148,9,1,POINT(102.8 11.7)
4992,0,148,10,1,POINT(101.9 11.6)
4993,0,148,11,1,POINT(100.5 11.6)
4994,0,148,12,1,POINT(99 11.8)
4995,0,148,13,1,POINT(97.4 12)
4996,0,148,14,1,POINT(95.8 12.3)
4997,0,148,15,1,POINT(93.8 12.7)
4998,0,148,16,1,POINT(92.1 13.1)
4999,0,149,0,1,POINT(99.8 17.3)
5000,0,149,1,1,POINT(98.3 17.8)
5001,0,149,2,1,POINT(97 18.2)
5002,0,149,3,1,POINT(95.6 18.6)
5003,0,149,4,1,POINT(94.3 18.8)
5004,0,149,5,1,POINT(93.1 19)
5005,0,149,6,1,POINT(92.2 19.2)
5006,0,149,7,1,POINT(91.3 19.2)
5007,0,149,8,1,POINT(90.5 19.3)
5008,0,149,9,1,POINT(89.9 19.4)
5009,0,149,10,1,POINT(89.3 19.5)
5010,0,149,11,1,POINT(88.6 19.7)
5011,0,149,12,1,POINT(87.4 20.1)
5012,0,149,13,1,POINT(86.3 20.4)
5013,0,149,14,1,POINT(85.8 20.6)
5014,0,149,15,1,POINT(85.1 20.9)
5015,0,149,16,1,POINT(83.9 21.3)
5016,0,149,17,1,POINT(82.3 21.6)
5017,0,149,18,1,POINT(80.7 21.6)
5018,0,149,19,1,POINT(79.1 21.6)
5019,0,149,20,1,POINT(77.5 21.6)
5020,0,149,21,1,POINT(76 21.7)
5021,0,149,22,1,POINT(74.3 21.7)
5022,0,149,23,1,POINT(72.7 21.8)
5023,0,150,0,0,POINT(160.1 12.4)
5024,0,150,1,0,POINT(159.3 12.4)
5025,0,150,2,0,POINT(158.4 12.4)
5026,0,150,3,0,POINT(157.4 12.5)
5027,0,150,4,0,POINT(156.2 12.6)
5028,0,150,5,0,POINT(154.7 12.6)
5029,0,150,6,0,POINT(153.3 12.8)
5030,0,150,7,0,POINT(152.1 12.9)
5031,0,150,8,0,POINT(150.8 13)
5032,0,150,9,0,POINT(149.7 13.1)
5033,0,150,10,0,POINT(148.4 13.2)
5034,0,150,11,0,POINT(147.1 13.4)
5035,0,150,12,0,POINT(145.6 13.5)
5036,0,150,13,0,POINT(144.2 13.7)
5037,0,150,14,0,POINT(143 13.8)
5038,0,150,15,0,POINT(141.7 13.9)
5039,0,150,16,0,POINT(140.2 14)
5040,0,150,17,0,POINT(138.9 14.1)
5041,0,150,18,0,POINT(137.6 14.1)
5042,0,150,19,0,POINT(136.4 14.4)
5043,0,150,20,0,POINT(135.3 14.6)
5044,0,150,21,0,POINT(134.2 15)
5045,0,150,22,0,POINT(133 15.4)
5046,0,150,23,0,POINT(131.7 15.9)
5047,0,150,24,0,POINT(130.4 16.5)
5048,0,150,25,0,POINT(129.1 17)
5049,0,150,26,0,POINT(128 17.5)
5050,0,150,27,0,POINT(126.8 17.9)
5051,0,150,28,0,POINT(125.5 18.4)
5052,0,150,29,0,POINT(124.4 18.9)
5053,0,150,30,0,POINT(123.1 19.5)
5054,0,150,31,0,POINT(121.9 20)
5055,0,150,32,0,POINT(120.7 20.4)
5056,0,150,33,0,POINT(119.6 20.9)
5057,0,150,34,0,POINT(118.3 21.3)
5058,0,150,35,0,POINT(116.8 21.9)
5059,0,150,36,0,POINT(115.4 22.3)
5060,0,150,37,0,POINT(114.1 22.9)
5061,0,150,38,0,POINT(112.9 23.4)
5062,0,150,39,0,POINT(111.9 24)
5063,0,150,40,0,POINT(111 24.7)
5064,0,150,41,0,POINT(110.5 25.5)
5065,0,150,42,0,POINT(110.1 26.4)
5066,0,150,43,0,POINT(109.8 27.4)
5067,0,150,44,0,POINT(109.5 28.5)
5068,0,150,45,0,POINT(109.5 29.5)
5069,0,150,46,0,POINT(109.4 30.4)
5070,0,150,47,0,POINT(109.7 31.6)
5071,0,150,48,0,POINT(109.9 32.7)
5072,0,150,49,0,POINT(109.9 34)
5073,0,150,50,0,POINT(109.9 35.2)
5074,0,150,51,0,POINT(109.8 36.5)
5075,0,150,52,0,POINT(110 37.5)
5076,0,150,53,0,POINT(110.5 38.7)
5077,0,150,54,0,POINT(110.6 39.8)
5078,0,150,55,0,POINT(111.7 40.5)
5079,0,150,56,0,POINT(112.7 41.3)
5080,0,150,57,0,POINT(113.2 42)
5081,0,150,58,0,POINT(114 42.2)
5082,0,150,59,0,POINT(115 42.5)
5083,0,150,60,0,POINT(117 42.7)
5084,0,150,61,0,POINT(120.2 43.2)
5085,0,150,62,0,POINT(122.5 43.3)
5086,0,150,63,0,POINT(124.5 43.4)
5087,0,150,64,0,POINT(126.5 43.5)
5088,0,150,65,0,POINT(128.5 43.5)
5089,0,150,66,0,POINT(130 43.5)
5090,0,150,67,0,POINT(131.5 43.5)
5091,0,150,68,0,POINT(132.5 43.7)
5092,0,150,69,0,POINT(134 44.5)
5093,0,150,70,0,POINT(136 46)
5094,0,150,71,0,POINT(137 48)
5095,0,150,72,0,POINT(139 50)
5096,0,151,0,0,POINT(139 14.9)
5097,0,151,1,0,POINT(137.3 14.9)
5098,0,151,2,0,POINT(135.9 14.8)
5099,0,151,3,0,POINT(134.6 14.7)
5100,0,151,4,0,POINT(133.4 14.6)
5101,0,151,5,0,POINT(132.5 14.7)
5102,0,151,6,0,POINT(131.6 14.9)
5103,0,151,7,0,POINT(130.5 14.8)
5104,0,151,8,0,POINT(128.9 14.5)
5105,0,151,9,0,POINT(127.4 14.3)
5106,0,151,10,0,POINT(126.4 14.4)
5107,0,151,11,0,POINT(125.7 14.6)
5108,0,151,12,0,POINT(124.9 14.7)
5109,0,151,13,0,POINT(124.3 14.9)
5110,0,151,14,0,POINT(123 15.2)
5111,0,151,15,0,POINT(121.7 15.4)
5112,0,151,16,0,POINT(120.4 15.6)
5113,0,151,17,0,POINT(119.6 15.8)
5114,0,151,18,0,POINT(118.8 16.1)
5115,0,151,19,0,POINT(118 16.1)
5116,0,151,20,0,POINT(117.2 16.1)
5117,0,151,21,0,POINT(116.4 16.1)
5118,0,151,22,0,POINT(115.9 16.1)
5119,0,151,23,0,POINT(115.5 16.1)
5120,0,151,24,0,POINT(115 16.3)
5121,0,151,25,0,POINT(114.4 16.6)
5122,0,151,26,0,POINT(113.9 17.1)
5123,0,151,27,0,POINT(113.1 18)
5124,0,151,28,0,POINT(112.2 18.3)
5125,0,151,29,0,POINT(111.6 18.9)
5126,0,151,30,0,POINT(111.1 19.5)
5127,0,151,31,0,POINT(110.5 20.1)
5128,0,151,32,0,POINT(109.9 20.9)
5129,0,151,33,0,POINT(109.4 21.6)
5130,0,151,34,0,POINT(108.9 22.3)
5131,0,151,35,0,POINT(108.6 23)
5132,0,151,36,0,POINT(108.2 23.9)
5133,0,151,37,0,POINT(108.2 24.7)
5134,0,151,38,0,POINT(108.5 25.9)
5135,0,151,39,0,POINT(108.6 27.2)
5136,0,151,40,0,POINT(109.1 29)
5137,0,151,41,0,POINT(109.7 31)
5138,0,151,42,0,POINT(110.5 33.3)
5139,0,151,43,0,POINT(111.6 35.9)
5140,0,151,44,0,POINT(112.9 38.5)
5141,0,151,45,0,POINT(114.8 42)
5142,0,151,46,0,POINT(116.7 44.3)
5143,0,151,47,0,POINT(118.5 45.5)
5144,0,151,48,0,POINT(120.9 46.3)
5145,0,151,49,0,POINT(125 46)
5146,0,151,50,0,POINT(126 46)
5147,0,151,51,0,POINT(130 45)
5148,0,152,0,1,POINT(102.5 10.5)
5149,0,152,1,1,POINT(102 11.3)
5150,0,152,2,1,POINT(101.5 12)
5151,0,152,3,1,POINT(101.1 12.8)
5152,0,152,4,1,POINT(101 13.5)
5153,0,152,5,1,POINT(101 14)
5154,0,152,6,1,POINT(101 14.3)
5155,0,152,7,1,POINT(101 14.7)
5156,0,152,8,1,POINT(101 15)
5157,0,152,9,1,POINT(101 15.5)
5158,0,152,10,1,POINT(101 15.8)
5159,0,152,11,1,POINT(101 16.2)
5160,0,152,12,1,POINT(101 16.5)
5161,0,152,13,1,POINT(101 17)
